Testing,2536500371:645290,AStardistance,3.194774036372511,Time,100,DijkstraBiDirectionaldistance,3.194774036372511,Time,3568,AStarBiDirectionaldistance,5.3924608603011945,Time,2287,Dijkstradistance,3.194774036372511,Time,4399,DijkstraFlooddistance,3.194774036372511,Time,6472,
Testing,26941156:4481999189,AStardistance,6.63845281375649,Time,694,DijkstraBiDirectionaldistance,7.228408059002216,Time,7220,AStarBiDirectionaldistance,6.653795090967528,Time,612,Dijkstradistance,6.63845281375649,Time,6152,DijkstraFlooddistance,6.63845281375649,Time,7814,
Testing,26941156:2536500371,AStardistance,3.153975287379902,Time,181,DijkstraBiDirectionaldistance,3.540902394236793,Time,4159,AStarBiDirectionaldistance,5.8166424001170505,Time,2581,Dijkstradistance,3.3257287541075673,Time,2670,DijkstraFlooddistance,3.153975287379902,Time,7496,
Testing,26941156:3340213108,AStardistance,7.599205915702271,Time,1258,DijkstraBiDirectionaldistance,7.599205915702272,Time,10129,AStarBiDirectionaldistance,8.128904656208837,Time,1292,Dijkstradistance,7.599205915702271,Time,8795,DijkstraFlooddistance,7.599205915702271,Time,7360,
Testing,26941156:32460079,AStardistance,7.706682801149674,Time,1289,DijkstraBiDirectionaldistance,7.7066828011496735,Time,7885,AStarBiDirectionaldistance,9.904214203497585,Time,7292,Dijkstradistance,8.0420147488692,Time,6514,DijkstraFlooddistance,7.706682801149674,Time,6620,
Testing,26941156:249784769,AStardistance,6.4123816932996895,Time,754,DijkstraBiDirectionaldistance,6.551423489081081,Time,9034,AStarBiDirectionaldistance,6.43179059765864,Time,702,Dijkstradistance,6.4123816932996895,Time,6934,DijkstraFlooddistance,6.4123816932996895,Time,6697,
Testing,26941156:13878019,AStardistance,3.9661445433679208,Time,79,DijkstraBiDirectionaldistance,4.245092542440202,Time,2917,AStarBiDirectionaldistance,4.265270505147403,Time,148,Dijkstradistance,3.9661445433679208,Time,3543,DijkstraFlooddistance,3.9661445433679208,Time,7216,
Testing,26941156:2970377463,AStardistance,5.751624740786909,Time,682,DijkstraBiDirectionaldistance,5.808864808560003,Time,7848,AStarBiDirectionaldistance,6.766002152588862,Time,2776,Dijkstradistance,5.751624740786909,Time,6773,DijkstraFlooddistance,5.751624740786909,Time,7664,
Testing,26941156:645290,AStardistance,5.271114754619462,Time,582,DijkstraBiDirectionaldistance,5.421409105199125,Time,7181,AStarBiDirectionaldistance,6.017155766516426,Time,1761,Dijkstradistance,5.284944775303475,Time,5850,DijkstraFlooddistance,5.271114754619462,Time,7685,
Testing,3340213108:4481999189,AStardistance,2.066806436915673,Time,32,DijkstraBiDirectionaldistance,2.066806436915673,Time,1238,AStarBiDirectionaldistance,2.569053614845558,Time,166,Dijkstradistance,2.0759234648032057,Time,1345,DijkstraFlooddistance,2.066806436915673,Time,7397,
Testing,3340213108:2536500371,AStardistance,5.732214254459483,Time,228,DijkstraBiDirectionaldistance,6.073600610299795,Time,7733,AStarBiDirectionaldistance,8.216694923815954,Time,6210,Dijkstradistance,5.732214254459483,Time,5860,DijkstraFlooddistance,5.732214254459483,Time,6988,
Testing,3340213108:26941156,AStardistance,7.599205915702267,Time,808,DijkstraBiDirectionaldistance,7.599205915702272,Time,8059,AStarBiDirectionaldistance,8.128904656208837,Time,1135,Dijkstradistance,7.599205915702267,Time,7068,DijkstraFlooddistance,7.599205915702267,Time,7315,
Testing,3340213108:32460079,AStardistance,1.2157450893461603,Time,2,DijkstraBiDirectionaldistance,1.2157450893461603,Time,375,AStarBiDirectionaldistance,1.2256742350391026,Time,4,Dijkstradistance,1.2157450893461603,Time,164,DijkstraFlooddistance,1.2157450893461603,Time,7805,
Testing,3340213108:249784769,AStardistance,1.2314784099795042,Time,4,DijkstraBiDirectionaldistance,1.2363058683291754,Time,650,AStarBiDirectionaldistance,2.1508970557569893,Time,184,Dijkstradistance,1.2314784099795042,Time,765,DijkstraFlooddistance,1.2314784099795042,Time,7611,
Testing,3340213108:13878019,AStardistance,5.228989937327835,Time,485,DijkstraBiDirectionaldistance,5.87329624868756,Time,5978,AStarBiDirectionaldistance,8.590782209239155,Time,5636,Dijkstradistance,5.233234884274261,Time,5330,DijkstraFlooddistance,5.228989937327835,Time,8459,
Testing,3340213108:2970377463,AStardistance,1.8475811749153628,Time,8,DijkstraBiDirectionaldistance,1.8475811749153626,Time,1197,AStarBiDirectionaldistance,2.502054777705459,Time,206,Dijkstradistance,1.8475811749153628,Time,2722,DijkstraFlooddistance,1.8475811749153628,Time,9018,
Testing,3340213108:645290,AStardistance,2.5744488943205917,Time,8,DijkstraBiDirectionaldistance,2.574448894320592,Time,3998,AStarBiDirectionaldistance,2.59545295316612,Time,10,Dijkstradistance,2.5744488943205917,Time,2668,DijkstraFlooddistance,2.5744488943205917,Time,7980,
Testing,32460079:4481999189,AStardistance,3.1302066728723954,Time,125,DijkstraBiDirectionaldistance,3.1307073958229052,Time,1950,AStarBiDirectionaldistance,5.103671340245033,Time,1171,Dijkstradistance,3.139323700759928,Time,3000,DijkstraFlooddistance,3.1302066728723954,Time,7387,
Testing,32460079:2536500371,AStardistance,6.163017532143224,Time,120,DijkstraBiDirectionaldistance,7.508399307057386,Time,9948,AStarBiDirectionaldistance,6.875728004691377,Time,1694,Dijkstradistance,6.163017532143224,Time,5974,DijkstraFlooddistance,6.163017532143224,Time,7549,
Testing,32460079:26941156,AStardistance,7.706682801149676,Time,1739,DijkstraBiDirectionaldistance,7.7066828011496735,Time,9077,AStarBiDirectionaldistance,9.904214203497585,Time,7868,Dijkstradistance,7.706682801149676,Time,7218,DijkstraFlooddistance,7.706682801149676,Time,8599,
Testing,32460079:3340213108,AStardistance,1.2157450893461603,Time,7,DijkstraBiDirectionaldistance,1.2157450893461603,Time,400,AStarBiDirectionaldistance,1.2256742350391026,Time,4,Dijkstradistance,1.2157450893461603,Time,628,DijkstraFlooddistance,1.2157450893461603,Time,7998,
Testing,32460079:249784769,AStardistance,2.024339336963848,Time,22,DijkstraBiDirectionaldistance,2.2191555450673643,Time,1218,AStarBiDirectionaldistance,2.044160941986709,Time,39,Dijkstradistance,2.024339336963848,Time,1416,DijkstraFlooddistance,2.024339336963848,Time,8123,
Testing,32460079:13878019,AStardistance,4.1373876163001215,Time,74,DijkstraBiDirectionaldistance,5.066683291514348,Time,6587,AStarBiDirectionaldistance,9.224647783282801,Time,5373,Dijkstradistance,4.141632563246548,Time,4162,DijkstraFlooddistance,4.1373876163001215,Time,6927,
Testing,32460079:2970377463,AStardistance,2.4744416928093953,Time,45,DijkstraBiDirectionaldistance,2.4744416928093953,Time,1539,AStarBiDirectionaldistance,5.837272506283835,Time,1829,Dijkstradistance,2.4744416928093953,Time,1737,DijkstraFlooddistance,2.4744416928093953,Time,6984,
Testing,32460079:645290,AStardistance,3.3673098213049357,Time,66,DijkstraBiDirectionaldistance,3.548115267028531,Time,2847,AStarBiDirectionaldistance,3.3730569017640804,Time,58,Dijkstradistance,3.3673098213049357,Time,2618,DijkstraFlooddistance,3.3673098213049357,Time,6941,
Testing,249784769:4481999189,AStardistance,1.2913352561679916,Time,12,DijkstraBiDirectionaldistance,1.3431037344997487,Time,243,AStarBiDirectionaldistance,2.4299503194462773,Time,236,Dijkstradistance,1.2913352561679916,Time,970,DijkstraFlooddistance,1.2913352561679916,Time,8088,
Testing,249784769:2536500371,AStardistance,4.540769723900885,Time,153,DijkstraBiDirectionaldistance,4.545390032056906,Time,6587,AStarBiDirectionaldistance,7.044389643094739,Time,5229,Dijkstradistance,4.540769723900885,Time,6421,DijkstraFlooddistance,4.540769723900885,Time,9283,
Testing,249784769:26941156,AStardistance,6.412381693299688,Time,407,DijkstraBiDirectionaldistance,6.551423489081081,Time,11225,AStarBiDirectionaldistance,6.43179059765864,Time,808,Dijkstradistance,6.412381693299688,Time,9367,DijkstraFlooddistance,6.412381693299688,Time,8407,
Testing,249784769:3340213108,AStardistance,1.2314784099795042,Time,3,DijkstraBiDirectionaldistance,1.2363058683291754,Time,1246,AStarBiDirectionaldistance,2.1508970557569893,Time,212,Dijkstradistance,1.2314784099795042,Time,1690,DijkstraFlooddistance,1.2314784099795042,Time,8583,
Testing,249784769:32460079,AStardistance,1.9431366054865529,Time,7,DijkstraBiDirectionaldistance,2.1591760326388694,Time,1113,AStarBiDirectionaldistance,2.044160941986709,Time,41,Dijkstradistance,1.9431366054865529,Time,997,DijkstraFlooddistance,1.9431366054865529,Time,7726,
Testing,249784769:13878019,AStardistance,4.114481578121113,Time,138,DijkstraBiDirectionaldistance,4.114481578121114,Time,4447,AStarBiDirectionaldistance,4.124710204745384,Time,95,Dijkstradistance,4.114481578121113,Time,5302,DijkstraFlooddistance,4.114481578121113,Time,7369,
Testing,249784769:2970377463,AStardistance,0.6607569525127812,Time,1,DijkstraBiDirectionaldistance,0.6607569525127811,Time,211,AStarBiDirectionaldistance,0.6675838658089205,Time,4,Dijkstradistance,0.6607569525127812,Time,266,DijkstraFlooddistance,0.6607569525127812,Time,7298,
Testing,249784769:645290,AStardistance,1.3429706691843877,Time,1,DijkstraBiDirectionaldistance,1.3429706691843881,Time,180,AStarBiDirectionaldistance,1.362168275692481,Time,4,Dijkstradistance,1.3429706691843877,Time,1151,DijkstraFlooddistance,1.3429706691843877,Time,7519,
Testing,13878019:4481999189,AStardistance,4.6805251091458295,Time,211,DijkstraBiDirectionaldistance,4.6805251091458295,Time,4417,AStarBiDirectionaldistance,5.4525560336849885,Time,754,Dijkstradistance,4.6805251091458295,Time,5015,DijkstraFlooddistance,4.6805251091458295,Time,7058,
Testing,13878019:2536500371,AStardistance,4.857077759461046,Time,562,DijkstraBiDirectionaldistance,5.826592334536001,Time,6488,AStarBiDirectionaldistance,8.56215451821086,Time,6399,Dijkstradistance,4.857077759461046,Time,5764,DijkstraFlooddistance,4.857077759461046,Time,7278,
Testing,13878019:26941156,AStardistance,3.9661445433679208,Time,85,DijkstraBiDirectionaldistance,4.245092542440202,Time,2574,AStarBiDirectionaldistance,4.265270505147403,Time,139,Dijkstradistance,3.9661445433679208,Time,3393,DijkstraFlooddistance,3.9661445433679208,Time,7836,
Testing,13878019:3340213108,AStardistance,5.228895657927559,Time,427,DijkstraBiDirectionaldistance,5.87329624868756,Time,6640,AStarBiDirectionaldistance,8.590782209239155,Time,5672,Dijkstradistance,5.228895657927559,Time,5926,DijkstraFlooddistance,5.228895657927559,Time,6999,
Testing,13878019:32460079,AStardistance,4.137387616300121,Time,90,DijkstraBiDirectionaldistance,5.066683291514348,Time,4371,AStarBiDirectionaldistance,9.224647783282801,Time,5025,Dijkstradistance,4.298083179596549,Time,4143,DijkstraFlooddistance,4.137387616300121,Time,7210,
Testing,13878019:249784769,AStardistance,4.058696136345413,Time,159,DijkstraBiDirectionaldistance,4.114481578121114,Time,4386,AStarBiDirectionaldistance,4.124710204745384,Time,92,Dijkstradistance,4.058696136345413,Time,4947,DijkstraFlooddistance,4.058696136345413,Time,6772,
Testing,13878019:2970377463,AStardistance,3.46789062505642,Time,122,DijkstraBiDirectionaldistance,3.4678906250564205,Time,2839,AStarBiDirectionaldistance,4.796888693581821,Time,824,Dijkstradistance,3.7227041500792555,Time,2698,DijkstraFlooddistance,3.46789062505642,Time,7215,
Testing,13878019:645290,AStardistance,3.3131870500088016,Time,6,DijkstraBiDirectionalException in thread "main" java.lang.NullPointerException
	at book.ch6.algorithms.DijkstraBiDirectional.findPath(DijkstraBiDirectional.java:33)
	at book.ch6.data.Route.buildRoute(Route.java:39)
	at book.ch6.Application.evalRoute(Application.java:57)
	at book.ch6.Application.main(Application.java:40)
