Ch2 tests
./data/A-n32-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 784),
./data/A-n33-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 742),
./data/A-n33-k6.vrp,VEH,6,4516.537105206719
./data/A-n33-k6.vrp,CUST,7,2915.559326395359
./data/A-n33-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 742),
./data/A-n33-k6.vrp,VEH,6,4423.859718520383
./data/A-n33-k6.vrp,CUST,7,2880.434653807376
./data/A-n33-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 742),
./data/A-n33-k6.vrp,VEH,6,4287.810123624992
./data/A-n33-k6.vrp,CUST,7,2870.3387409847305
./data/A-n34-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 778),
./data/A-n34-k5.vrp,VEH,5,6160.458270049605
./data/A-n34-k5.vrp,CUST,6,4387.398703767343
./data/A-n34-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 778),
./data/A-n34-k5.vrp,VEH,5,6385.560319956565
./data/A-n34-k5.vrp,CUST,6,4390.439056838174
./data/A-n34-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 778),
./data/A-n34-k5.vrp,VEH,5,6281.30840817366
./data/A-n34-k5.vrp,CUST,6,4387.68169113341
./data/A-n34-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 778),
./data/A-n34-k5.vrp,VEH,5,6367.676901482171
./data/A-n34-k5.vrp,CUST,6,4484.106847903958
./data/A-n34-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 778),
./data/A-n34-k5.vrp,VEH,5,6611.0816030820515
./data/A-n34-k5.vrp,CUST,6,4379.286353522364
./data/A-n34-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 778),
./data/A-n34-k5.vrp,VEH,5,5884.20316212019
./data/A-n34-k5.vrp,CUST,6,4369.775864800694
./data/A-n34-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 778),
./data/A-n34-k5.vrp,VEH,5,5883.858999641215
./data/A-n34-k5.vrp,CUST,6,4410.767885956139
./data/A-n34-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 778),
./data/A-n34-k5.vrp,VEH,5,5960.800443447503
./data/A-n34-k5.vrp,CUST,6,4401.871899217487
./data/A-n34-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 778),
./data/A-n34-k5.vrp,VEH,5,5861.7007866034
./data/A-n34-k5.vrp,CUST,6,4433.529899797163
./data/A-n34-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 778),
./data/A-n34-k5.vrp,VEH,5,5997.696603731538
./data/A-n34-k5.vrp,CUST,6,4406.986441256994
./data/A-n36-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 799),
./data/A-n36-k5.vrp,VEH,5,7925.138882078247
./data/A-n36-k5.vrp,CUST,6,5470.378523175514
./data/A-n36-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 799),
./data/A-n36-k5.vrp,VEH,5,8465.263187029606
./data/A-n36-k5.vrp,CUST,6,5479.076478665947
./data/A-n36-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 799),
./data/A-n36-k5.vrp,VEH,5,8199.226862832884
./data/A-n36-k5.vrp,CUST,6,5488.259237298385
./data/A-n36-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 799),
./data/A-n36-k5.vrp,VEH,5,8250.816667530848
./data/A-n36-k5.vrp,CUST,6,5512.477462968949
./data/A-n36-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 799),
./data/A-n36-k5.vrp,VEH,5,8588.612454728605
./data/A-n36-k5.vrp,CUST,6,5425.265719791756
./data/A-n36-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 799),
./data/A-n36-k5.vrp,VEH,5,7915.256223944557
./data/A-n36-k5.vrp,CUST,6,5507.155258154286
./data/A-n36-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 799),
./data/A-n36-k5.vrp,VEH,5,7911.855128599439
./data/A-n36-k5.vrp,CUST,6,5480.766507802732
./data/A-n36-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 799),
./data/A-n36-k5.vrp,VEH,5,8303.03859043104
./data/A-n36-k5.vrp,CUST,6,5484.03268663545
./data/A-n36-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 799),
./data/A-n36-k5.vrp,VEH,5,8007.929338167241
./data/A-n36-k5.vrp,CUST,6,5484.6800396837625
./data/A-n36-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 799),
./data/A-n36-k5.vrp,VEH,5,8096.297926475043
./data/A-n36-k5.vrp,CUST,6,5440.826988836007
./data/A-n37-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 669),
./data/A-n37-k5.vrp,VEH,5,5641.085540111706
./data/A-n37-k5.vrp,CUST,5,4456.4874445384285
./data/A-n37-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 669),
./data/A-n37-k5.vrp,VEH,5,6129.183556008352
./data/A-n37-k5.vrp,CUST,5,4440.735939411906
./data/A-n37-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 669),
./data/A-n37-k5.vrp,VEH,5,6405.711834616359
./data/A-n37-k5.vrp,CUST,5,4456.398208963208
./data/A-n37-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 669),
./data/A-n37-k5.vrp,VEH,5,6312.459267221724
./data/A-n37-k5.vrp,CUST,5,4452.9105997444385
./data/A-n37-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 669),
./data/A-n37-k5.vrp,VEH,5,6718.202761289555
./data/A-n37-k5.vrp,CUST,5,4430.217372444113
./data/A-n37-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 669),
./data/A-n37-k5.vrp,VEH,5,6971.288309633297
./data/A-n37-k5.vrp,CUST,5,4441.427598735943
./data/A-n37-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 669),
./data/A-n37-k5.vrp,VEH,5,6347.338029204448
./data/A-n37-k5.vrp,CUST,5,4436.046805883969
./data/A-n37-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 669),
./data/A-n37-k5.vrp,VEH,5,6512.562167167529
./data/A-n37-k5.vrp,CUST,5,4441.438252406019
./data/A-n37-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 669),
./data/A-n37-k5.vrp,VEH,5,6327.877351293791
./data/A-n37-k5.vrp,CUST,5,4449.614191185001
./data/A-n37-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 669),
./data/A-n37-k5.vrp,VEH,5,6441.53683925079
./data/A-n37-k5.vrp,CUST,5,4441.363420011351
./data/A-n37-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 949),
./data/A-n37-k6.vrp,VEH,6,7277.092377966203
./data/A-n37-k6.vrp,CUST,7,4662.046408025244
./data/A-n37-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 949),
./data/A-n37-k6.vrp,VEH,6,6736.070572964355
./data/A-n37-k6.vrp,CUST,7,4592.416765254127
./data/A-n37-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 949),
./data/A-n37-k6.vrp,VEH,6,6853.954242968226
./data/A-n37-k6.vrp,CUST,7,4622.574110222964
./data/A-n37-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 949),
./data/A-n37-k6.vrp,VEH,6,7024.010892292793
./data/A-n37-k6.vrp,CUST,7,4627.833331656876
./data/A-n37-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 949),
./data/A-n37-k6.vrp,VEH,6,7566.498760723282
./data/A-n37-k6.vrp,CUST,7,4637.1767753096065
./data/A-n37-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 949),
./data/A-n37-k6.vrp,VEH,6,7238.94592817625
./data/A-n37-k6.vrp,CUST,8,4585.15332006161
./data/A-n37-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 949),
./data/A-n37-k6.vrp,VEH,6,6881.899752542708
./data/A-n37-k6.vrp,CUST,8,4329.178409694153
./data/A-n37-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 949),
./data/A-n37-k6.vrp,VEH,6,6950.043340835792
./data/A-n37-k6.vrp,CUST,8,4302.262575968818
./data/A-n37-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 949),
./data/A-n37-k6.vrp,VEH,6,6610.315949181017
./data/A-n37-k6.vrp,CUST,8,4307.232533064557
./data/A-n37-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 949),
./data/A-n37-k6.vrp,VEH,6,6895.57464692466
./data/A-n37-k6.vrp,CUST,8,4317.427815756322
./data/A-n38-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 730),
./data/A-n38-k5.vrp,VEH,5,6302.630934553115
./data/A-n38-k5.vrp,CUST,6,4482.126510195416
./data/A-n38-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 730),
./data/A-n38-k5.vrp,VEH,5,6819.7607280295515
./data/A-n38-k5.vrp,CUST,6,4495.798524796146
./data/A-n38-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 730),
./data/A-n38-k5.vrp,VEH,5,6825.9916663111835
./data/A-n38-k5.vrp,CUST,6,4518.959988259691
./data/A-n38-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 730),
./data/A-n38-k5.vrp,VEH,5,6389.693882481366
./data/A-n38-k5.vrp,CUST,6,4485.808369599051
./data/A-n38-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 730),
./data/A-n38-k5.vrp,VEH,5,6759.484316480594
./data/A-n38-k5.vrp,CUST,6,4555.589108966556
./data/A-n38-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 730),
./data/A-n38-k5.vrp,VEH,5,6562.029017503145
./data/A-n38-k5.vrp,CUST,6,4512.504927232796
./data/A-n38-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 730),
./data/A-n38-k5.vrp,VEH,5,6320.046080323924
./data/A-n38-k5.vrp,CUST,6,4488.4845754898815
./data/A-n38-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 730),
./data/A-n38-k5.vrp,VEH,5,6691.28715319941
./data/A-n38-k5.vrp,CUST,6,4496.863808875155
./data/A-n38-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 730),
./data/A-n38-k5.vrp,VEH,5,7085.822084961327
./data/A-n38-k5.vrp,CUST,6,4496.301109748169
./data/A-n38-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 730),
./data/A-n38-k5.vrp,VEH,5,6830.250284489587
./data/A-n38-k5.vrp,CUST,6,4491.581826622196
./data/A-n39-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 822),
./data/A-n39-k5.vrp,VEH,5,8438.039970465741
./data/A-n39-k5.vrp,CUST,6,5026.769892360368
./data/A-n39-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 822),
./data/A-n39-k5.vrp,VEH,5,8512.779441782008
./data/A-n39-k5.vrp,CUST,6,4984.701939494807
./data/A-n39-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 822),
./data/A-n39-k5.vrp,VEH,5,8630.321461416417
./data/A-n39-k5.vrp,CUST,6,5043.671716117096
./data/A-n39-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 822),
./data/A-n39-k5.vrp,VEH,5,7851.87965420311
./data/A-n39-k5.vrp,CUST,6,4997.739097253918
./data/A-n39-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 822),
./data/A-n39-k5.vrp,VEH,5,7901.862879114301
./data/A-n39-k5.vrp,CUST,6,5038.183414533989
./data/A-n39-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 822),
./data/A-n39-k5.vrp,VEH,5,8315.800719770517
./data/A-n39-k5.vrp,CUST,6,5008.181970720021
./data/A-n39-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 822),
./data/A-n39-k5.vrp,VEH,5,8660.015551883376
./data/A-n39-k5.vrp,CUST,6,4994.494263168403
./data/A-n39-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 822),
./data/A-n39-k5.vrp,VEH,5,7361.212990065434
./data/A-n39-k5.vrp,CUST,6,5008.050745623477
./data/A-n39-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 822),
./data/A-n39-k5.vrp,VEH,5,7578.410173381884
./data/A-n39-k5.vrp,CUST,6,5034.276197837142
./data/A-n39-k5.vrp,COMMENT : (Augerat et al, Min no of trucks: 5, Optimal value: 822),
./data/A-n39-k5.vrp,VEH,5,9293.409193121537
./data/A-n39-k5.vrp,CUST,6,4997.3833178400555
./data/A-n39-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 831),
./data/A-n39-k6.vrp,VEH,6,7830.609675101884
./data/A-n39-k6.vrp,CUST,7,4408.913762538793
./data/A-n39-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 831),
./data/A-n39-k6.vrp,VEH,6,7362.629956490832
./data/A-n39-k6.vrp,CUST,7,4457.581671394832
./data/A-n39-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 831),
./data/A-n39-k6.vrp,VEH,6,7414.61796386328
./data/A-n39-k6.vrp,CUST,7,4460.834588129102
./data/A-n39-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 831),
./data/A-n39-k6.vrp,VEH,6,6609.482164539455
./data/A-n39-k6.vrp,CUST,7,4503.075469398669
./data/A-n39-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 831),
./data/A-n39-k6.vrp,VEH,6,7166.496261959182
./data/A-n39-k6.vrp,CUST,7,4473.99266393956
./data/A-n39-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 831),
./data/A-n39-k6.vrp,VEH,6,7121.4753525053875
./data/A-n39-k6.vrp,CUST,7,4459.060640114878
./data/A-n39-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 831),
./data/A-n39-k6.vrp,VEH,6,7060.6181759683095
./data/A-n39-k6.vrp,CUST,7,4437.081200753952
./data/A-n39-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 831),
./data/A-n39-k6.vrp,VEH,6,7022.838423401076
./data/A-n39-k6.vrp,CUST,7,4413.503977126405
./data/A-n39-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 831),
./data/A-n39-k6.vrp,VEH,6,7001.132158345133
./data/A-n39-k6.vrp,CUST,7,4421.578529647324
./data/A-n39-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 831),
./data/A-n39-k6.vrp,VEH,6,8082.495770780566
./data/A-n39-k6.vrp,CUST,7,4437.655687111086
./data/A-n44-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 937),
./data/A-n44-k7.vrp,VEH,6,8382.603515889767
./data/A-n44-k7.vrp,CUST,7,5902.98039531063
./data/A-n44-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 937),
./data/A-n44-k7.vrp,VEH,6,8251.810268048
./data/A-n44-k7.vrp,CUST,7,5909.901341007858
./data/A-n44-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 937),
./data/A-n44-k7.vrp,VEH,6,8584.6083635848
./data/A-n44-k7.vrp,CUST,7,5871.2594811589215
./data/A-n44-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 937),
./data/A-n44-k7.vrp,VEH,6,8366.709310960277
./data/A-n44-k7.vrp,CUST,7,6020.094095815019
./data/A-n44-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 937),
./data/A-n44-k7.vrp,VEH,6,9173.808634645338
./data/A-n44-k7.vrp,CUST,7,5960.745992121427
./data/A-n44-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 937),
./data/A-n44-k7.vrp,VEH,6,8856.968221959205
./data/A-n44-k7.vrp,CUST,7,5962.616536634079
./data/A-n44-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 937),
./data/A-n44-k7.vrp,VEH,6,8987.762998233804
./data/A-n44-k7.vrp,CUST,7,5960.422776433699
./data/A-n44-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 937),
./data/A-n44-k7.vrp,VEH,6,8386.693869567034
./data/A-n44-k7.vrp,CUST,7,5893.173355785135
./data/A-n44-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 937),
./data/A-n44-k7.vrp,VEH,6,8783.241080711254
./data/A-n44-k7.vrp,CUST,7,5935.591513114512
./data/A-n44-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 937),
./data/A-n44-k7.vrp,VEH,6,9056.389169340355
./data/A-n44-k7.vrp,CUST,7,5950.458006698361
./data/A-n45-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 944),
./data/A-n45-k6.vrp,VEH,6,9514.40038739416
./data/A-n45-k6.vrp,CUST,7,6277.637160719015
./data/A-n45-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 944),
./data/A-n45-k6.vrp,VEH,6,8707.292778810783
./data/A-n45-k6.vrp,CUST,7,6252.528394419798
./data/A-n45-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 944),
./data/A-n45-k6.vrp,VEH,6,8645.080613247297
./data/A-n45-k6.vrp,CUST,7,6253.469150268302
./data/A-n45-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 944),
./data/A-n45-k6.vrp,VEH,6,9350.075676762886
./data/A-n45-k6.vrp,CUST,7,6272.649568985717
./data/A-n45-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 944),
./data/A-n45-k6.vrp,VEH,6,8707.284219485953
./data/A-n45-k6.vrp,CUST,7,6267.0032310610295
./data/A-n45-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 944),
./data/A-n45-k6.vrp,VEH,6,9069.653195656587
./data/A-n45-k6.vrp,CUST,7,6266.667249637887
./data/A-n45-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 944),
./data/A-n45-k6.vrp,VEH,6,9644.884779302452
./data/A-n45-k6.vrp,CUST,7,6266.131279270027
./data/A-n45-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 944),
./data/A-n45-k6.vrp,VEH,6,9638.730128875579
./data/A-n45-k6.vrp,CUST,7,6247.828242498272
./data/A-n45-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 944),
./data/A-n45-k6.vrp,VEH,6,9481.464439058682
./data/A-n45-k6.vrp,CUST,7,6271.253629749427
./data/A-n45-k6.vrp,COMMENT : (Augerat et al, Min no of trucks: 6, Optimal value: 944),
./data/A-n45-k6.vrp,VEH,6,9394.329109076705
./data/A-n45-k6.vrp,CUST,7,6265.900162557449
./data/A-n45-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 7, Best value: 1146),
./data/A-n45-k7.vrp,VEH,7,9019.545888651306
./data/A-n45-k7.vrp,CUST,8,6700.242086048282
./data/A-n45-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 7, Best value: 1146),
./data/A-n45-k7.vrp,VEH,7,9591.236951623432
./data/A-n45-k7.vrp,CUST,8,6749.890496835864
./data/A-n45-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 7, Best value: 1146),
./data/A-n45-k7.vrp,VEH,7,9859.490232469185
./data/A-n45-k7.vrp,CUST,8,6770.025612035316
./data/A-n45-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 7, Best value: 1146),
./data/A-n45-k7.vrp,VEH,7,9460.324406299906
./data/A-n45-k7.vrp,CUST,8,6839.088957221702
./data/A-n45-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 7, Best value: 1146),
./data/A-n45-k7.vrp,VEH,7,9810.101236718976
./data/A-n45-k7.vrp,CUST,8,6692.438109123846
./data/A-n45-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 7, Best value: 1146),
./data/A-n45-k7.vrp,VEH,7,10025.840926712337
./data/A-n45-k7.vrp,CUST,8,6743.159162981438
./data/A-n45-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 7, Best value: 1146),
./data/A-n45-k7.vrp,VEH,7,9721.824912850616
./data/A-n45-k7.vrp,CUST,8,6743.114150130788
./data/A-n45-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 7, Best value: 1146),
./data/A-n45-k7.vrp,VEH,7,9359.544260131699
./data/A-n45-k7.vrp,CUST,8,6871.590243222725
./data/A-n45-k7.vrp,COMMENT : (Augerat et al, Min no of trucks: 7, Best value: 1146),
./data/A-n45-k7.vrp,VEH,7,9762.666711710612
